key,collection_date,Conductivity [p:1567],Dissolved oxygen [p:1565],Group 1 Taxa [f:2996],Ph [p:1566],Temperature [p:1564],latitude,longitude,owner_id,owner_first_name,owner_last_name,certified,certifier_id,certifier_first_name,certifier_last_name,dataset_id,dataset_name,dataset_key,station_id,station_name
fbdcb0bda3f52e92c992ee45dee9c251,2009-09-01 00:00:00.000000,0.567,10.66,,7.46,11.6,41.42741081,-81.41787735,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,South Chagrin_57,South Chagrin_57
b6a00665aeb794fe86cab42321e455ec,2009-09-02 00:00:00.000000,0.665,6.12,,6.59,15.0,41.43780555,-81.39969259,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,South Chagrin_62,South Chagrin_62
b8bc701f50a542854e2500eeca89db26,2009-09-02 00:00:00.000000,0.442,3.65,,6.86,13.7,41.43929542,-81.40121351,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,South Chagrin_60,South Chagrin_60
7db6a9c267b10171d8a6ff5eb1595a20,2010-03-17 00:00:00.000000,1.177,,,8.03,6.2,41.35131,-81.75425,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Moran Property_MP-01,Moran Property_MP-01
d391f38940e4bf4b8a8eb9dfb3ecb2e7,2010-05-24 00:00:00.000000,1.104,9.71,,7.83,17.9,41.30371,-81.6099,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Brecksville_123,Brecksville_123
e29a7cc7334bfdddefe59524f7a4cb7c,2010-05-24 00:00:00.000000,0.738,7.76,,7.29,15.9,41.30306976,-81.60726571,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Brecksville_120,Brecksville_120
2b0bf69c1c823ebd8e44e60524fbe14e,2010-05-24 00:00:00.000000,0.514,6.22,,5.49,16.7,41.30242,-81.61167,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Brecksville_119,Brecksville_119
d47b8efb8e1ea72a081d01185eea1d4e,2010-05-24 00:00:00.000000,2.59,8.44,,7.37,15.4,41.29998915,-81.61285675,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Brecksville_118,Brecksville_118
2d2b5a08657e3ae325efb39ce771dbe6,2010-05-25 00:00:00.000000,2.61,4.52,,7.46,25.3,41.29767666,-81.60875504,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Brecksville_129,Brecksville_129
e2a8dafe8b7740eb78c6aa628d910090,2010-05-25 00:00:00.000000,0.997,5.09,,7.16,20.4,41.29745907,-81.60564686,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Brecksville_127,Brecksville_127
03e5e65a90fe276533b46fea9624fe02,2010-05-25 00:00:00.000000,0.452,3.61,,7.07,17.4,41.30169213,-81.60831408,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Brecksville_126,Brecksville_126
04483222501372c5563b34f5f58bb0bf,2010-05-25 00:00:00.000000,0.85,5.66,,7.23,19.6,41.30095698,-81.60747228,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Brecksville_125,Brecksville_125
6feaa8b4f959a0104b07682606c86cec,2010-05-25 00:00:00.000000,0.339,5.51,,6.61,18.3,41.30071511,-81.60696573,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Brecksville_124,Brecksville_124
45c3e0485d318366359c58bcb0bcf244,2010-05-26 00:00:00.000000,0.542,3.67,,7.39,18.3,41.30194378,-81.5994119,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Brecksville_134,Brecksville_134
8200657eb7cf4fc6c3b7516126c891ab,2010-05-26 00:00:00.000000,0.568,3.79,,7.62,17.9,41.306951,-81.60532567,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Brecksville_131,Brecksville_131
68cff02df6da0929596b9fde301fd152,2010-05-26 00:00:00.000000,0.548,4.45,,7.65,15.8,41.30734916,-81.60445374,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Brecksville_130,Brecksville_130
64d7c58dda4cc149781fd8208a4c1945,2010-05-28 00:00:00.000000,0.972,3.48,,8.18,19.6,41.30975,-81.59126,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Brecksville_137,Brecksville_137
da0e559d8d6b3fd0a4935c94659946d9,2010-05-28 00:00:00.000000,1.072,3.38,,7.8,17.7,41.3074001,-81.59454448,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Brecksville_136,Brecksville_136
09b049f217830eebc74c24441e6bb498,2010-05-28 00:00:00.000000,0.617,3.46,,7.88,17.9,41.30596271,-81.59350875,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Brecksville_135,Brecksville_135
53abd1b27d779341e093d914321af508,2010-06-02 00:00:00.000000,0.822,9.58,,8.12,16.8,41.30385681,-81.5921459,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Brecksville_140,Brecksville_140
e03fb15dae29d68faf9befa0959bb894,2010-06-02 00:00:00.000000,0.757,6.76,,7.95,17.8,41.30443424,-81.59114277,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Brecksville_138,Brecksville_138
9ed5f19c374774af140d692c459de940,2010-06-03 00:00:00.000000,0.527,7.87,,7.47,19.7,41.29754607,-81.5935936,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Brecksville_143,Brecksville_143
b7a913d54ca7eb03afda6bed4248aa61,2010-06-03 00:00:00.000000,0.923,11.77,,8.31,17.9,41.30442742,-81.58911628,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Brecksville_142,Brecksville_142
61185123f49ac692e39ea6ba38a9114d,2010-06-03 00:00:00.000000,0.756,7.14,,7.81,19.1,41.30453643,-81.58792341,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Brecksville_141,Brecksville_141
2c0f9a3a95d08ae56badae7d375e523b,2010-06-08 00:00:00.000000,0.477,9.76,,7.74,15.7,41.29711159,-81.58936626,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Brecksville_145,Brecksville_145
c459ddcdeeb2af764b0823e94a4b7e9e,2010-06-08 00:00:00.000000,0.675,9.1,,7.8,15.4,41.29677909,-81.58896925,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Brecksville_144,Brecksville_144
f77649f2264aa69e7a7d4d3c89e40d6d,2010-06-10 00:00:00.000000,1.283,6.54,,7.91,17.9,41.29307385,-81.58890661,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Brecksville_146,Brecksville_146
253a0cd252acc97735ade0dbffb1143b,2010-06-10 00:00:00.000000,0.904,5.61,,8.24,17.5,41.29713,-81.5914,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Brecksville_52,Brecksville_52
eb6e00df621d9c00c1a4ecdb5c339a1b,2010-06-11 00:00:00.000000,0.926,8.45,,7.1,17.2,41.38208033,-81.70071848,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,West Creek_13,West Creek_13
85768ce57ddb4771cdefe0ca300a1369,2010-06-11 00:00:00.000000,1.238,6.1,,7.8,16.2,41.38321,-81.6996,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,West Creek_12,West Creek_12
5b1341365569d4697a93652335ac4511,2010-06-11 00:00:00.000000,1.244,6.0,,7.59,15.7,41.3808423,-81.70133677,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,West Creek_11,West Creek_11
ab81d57755dad13852e82006271f2920,2010-06-11 00:00:00.000000,0.162,6.56,,6.2,15.6,41.38072655,-81.70107523,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,West Creek_10,West Creek_10
6359b885864501c5d91ef9a593890982,2010-06-14 00:00:00.000000,0.787,6.85,,7.87,19.0,41.55940699,-81.53354412,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Euclid Creek_9,Euclid Creek_9
80dd8f6960b337b10e42a7d790a9acad,2010-06-16 00:00:00.000000,1.505,6.35,,7.88,20.8,41.29612765,-81.5795003,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Brecksville_153,Brecksville_153
992fa8ff1b998d533c042edae0326fdb,2010-06-16 00:00:00.000000,0.566,1.73,,7.46,21.7,41.29540581,-81.5801994,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Brecksville_152,Brecksville_152
bf0e9d659a17eb7e1be67da1553a8d13,2010-06-16 00:00:00.000000,1.891,6.0,,6.88,17.4,41.29543502,-81.57987737,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Brecksville_151,Brecksville_151
8ec446df76556a40eda5f2e1677a4d4a,2010-06-16 00:00:00.000000,2.08,6.57,,7.06,15.8,41.29488071,-81.57981912,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Brecksville_150,Brecksville_150
894ae168f19b65dd09c0ae9286a16ffa,2010-06-16 00:00:00.000000,1.588,6.6,,7.4,16.2,41.29503335,-81.58033961,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Brecksville_149,Brecksville_149
663bd38c8d3bb2caa0f601c4263ec13a,2010-06-17 00:00:00.000000,1.162,6.94,,7.85,17.7,41.29180653,-81.58752973,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Brecksville_158,Brecksville_158
77945525f5f257b1568fc974f7538e7f,2010-06-17 00:00:00.000000,0.51,2.47,,7.12,17.7,41.28876909,-81.58397554,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Brecksville_156,Brecksville_156
b213a37b22b72a92d3626b113cabfe7c,2010-06-17 00:00:00.000000,0.315,1.89,,7.14,18.6,41.28858867,-81.57952132,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Brecksville_154,Brecksville_154
b3341998450ae5e2918f652b22a9a4b6,2010-06-18 00:00:00.000000,0.643,6.15,,7.8,17.3,41.29216603,-81.58225687,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Brecksville_160,Brecksville_160
71e2742e186ae2b91687b7b5d71741cf,2010-06-18 00:00:00.000000,0.608,4.96,,7.85,16.1,41.29216014,-81.58163032,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Brecksville_159,Brecksville_159
ffc6783574e0411b524043b11eef8586,2010-06-21 00:00:00.000000,1.358,4.2,,7.34,18.6,41.28505035,-81.59143547,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Brecksville_164,Brecksville_164
1234a6a1e1e5cf5734977fc8ca2194ab,2010-06-21 00:00:00.000000,1.27,1.94,,7.32,18.5,41.28442828,-81.59112254,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Brecksville_163,Brecksville_163
230734b73d5f38c86878d1d6c6a856e2,2010-06-21 00:00:00.000000,1.406,4.38,,7.74,18.6,41.2844014,-81.59076668,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Brecksville_162,Brecksville_162
138ab698a8063c9b5bc1a5a48c4102e1,2010-06-23 00:00:00.000000,1.117,7.5,,7.91,22.9,41.28522,-81.57571,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Brecksville_172,Brecksville_172
31341ec0947694eb0f02afcba66f8eb7,2010-06-23 00:00:00.000000,2.05,7.28,,7.69,23.6,41.28555,-81.57837,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Brecksville_171,Brecksville_171
d14fd3ab06390ce674b6a360b3885b6a,2010-06-23 00:00:00.000000,1.738,6.75,,7.58,19.8,41.28646763,-81.57899803,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Brecksville_170,Brecksville_170
2d1b0ba2cd2ff70d3e4a35d87a3663d5,2010-06-23 00:00:00.000000,1.593,7.1,,8.03,19.9,41.28595393,-81.58186621,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Brecksville_169,Brecksville_169
ea251b31feb35c0d137fde87d56f0db1,2010-06-23 00:00:00.000000,1.874,6.42,,7.9,20.1,41.28580521,-81.58167233,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Brecksville_168,Brecksville_168
447be279bda154ef62be8dd8d8be9a87,2010-06-23 00:00:00.000000,2.03,2.28,,7.4,21.1,41.28524037,-81.58238256,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Brecksville_167,Brecksville_167
c29ee97097bc0016f332dc5eec531fbd,2010-06-23 00:00:00.000000,0.499,2.84,,7.23,20.0,41.28628526,-81.58159005,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Brecksville_166,Brecksville_166
10d7f777a7ceb49024c12f8052983a98,2010-06-25 00:00:00.000000,1.698,5.64,,7.3,19.5,41.38362,-81.51376,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Bedford_176,Bedford_176
da5d48d42f41c63790a73cb8111b2a56,2010-06-25 00:00:00.000000,2.68,5.2,,7.12,19.5,41.38598693,-81.47953274,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,South Chagrin_67,South Chagrin_67
c166a91b9d7d4fe822c6a9ae26687bbc,2010-06-25 00:00:00.000000,0.933,1.45,,7.08,19.7,41.38506201,-81.47971041,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,South Chagrin_66,South Chagrin_66
7b72f25443e597c1e651ecaaf7a86a7c,2010-06-25 00:00:00.000000,2.66,5.35,,7.6,20.4,41.3818,-81.47981,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,South Chagrin_64,South Chagrin_64
97d31661a36eba5c4faebd31bcbc5232,2010-06-25 00:00:00.000000,2.43,2.85,,6.96,23.3,41.37908507,-81.48679016,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,South Chagrin_63,South Chagrin_63
68b19ce486d5b162818ad09c52c6e31c,2010-06-29 00:00:00.000000,1.383,6.95,,7.68,19.2,41.39619496,-81.47875966,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,South Chagrin_76,South Chagrin_76
cfa3b626ad3fc3eb2dc89e37722517ef,2010-06-29 00:00:00.000000,1.382,6.5,,7.62,19.3,41.39616861,-81.4777847,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,South Chagrin_75,South Chagrin_75
3fc02508da14c67455a817e9f4655f80,2010-06-29 00:00:00.000000,1.787,4.64,,7.51,18.9,41.39646311,-81.4777478,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,South Chagrin_74,South Chagrin_74
fc4d21ad07895ae359c1b2a2ad9d20c5,2010-06-29 00:00:00.000000,0.533,5.55,,7.76,20.3,41.39275801,-81.47517778,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,South Chagrin_73,South Chagrin_73
a13a1ed036be11e357dbe29fbaddfe47,2010-06-29 00:00:00.000000,2.51,6.8,,8.07,19.7,41.39188741,-81.4750967,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,South Chagrin_72,South Chagrin_72
68f115e65847d9110cd771f5f161472d,2010-06-29 00:00:00.000000,0.396,3.47,,7.25,17.8,41.39018088,-81.48015812,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,South Chagrin_71,South Chagrin_71
61ae1d86983149fc8878799c212400b3,2010-06-29 00:00:00.000000,0.498,4.62,,7.5,17.6,41.39062238,-81.47898548,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,South Chagrin_70,South Chagrin_70
4f8a8c51da3b587d6c21d1e9efde97aa,2010-06-29 00:00:00.000000,0.298,3.81,,7.26,18.2,41.39007639,-81.47873887,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,South Chagrin_69,South Chagrin_69
98d594683b0420f5ee9bf58c34343730,2010-06-29 00:00:00.000000,1.315,2.33,,7.06,19.0,41.38819234,-81.47859999,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,South Chagrin_68,South Chagrin_68
4cfa9637d093721d73fc4bb08fd10fbc,2010-06-30 00:00:00.000000,1.003,8.17,,7.26,16.5,41.41313,-81.4653,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,South Chagrin_85,South Chagrin_85
272f9a014708b828c5fcd1411a7f3bd7,2010-06-30 00:00:00.000000,0.141,3.68,,7.01,17.5,41.41409403,-81.47099508,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,South Chagrin_84,South Chagrin_84
a73bdafa9293a0113aff8b1d3c81f841,2010-06-30 00:00:00.000000,0.988,7.95,,7.08,17.2,41.41682106,-81.47375415,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,South Chagrin_83,South Chagrin_83
85b7532c8a964143b06cd9e17a32fefe,2010-06-30 00:00:00.000000,1.44,8.71,,7.13,17.0,41.41507918,-81.47175984,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,South Chagrin_82,South Chagrin_82
3db9fc4de12f153ff23fa81e10d3b92f,2010-06-30 00:00:00.000000,0.69,2.27,,7.02,15.8,41.40502575,-81.47669741,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,South Chagrin_80,South Chagrin_80
ce1fd965175a65db1b89da0654ce9cd4,2010-06-30 00:00:00.000000,2.11,5.51,,7.63,17.0,41.40163695,-81.47724201,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,South Chagrin_79,South Chagrin_79
bb5c33dab0b459e4a664b500a00a289d,2010-06-30 00:00:00.000000,0.924,4.22,,7.08,16.2,41.39742813,-81.47875166,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,South Chagrin_77,South Chagrin_77
f3046d1e21fb1c66b83598d484a6f24d,2010-07-01 00:00:00.000000,3.01,4.87,,6.63,16.8,41.45195802,-81.40860061,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,South Chagrin_92,South Chagrin_92
6bb61857dbb3e115b4e245d65fef9b20,2010-07-01 00:00:00.000000,0.821,11.39,,7.79,19.5,41.45523087,-81.40833628,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,South Chagrin_91,South Chagrin_91
7f49127e998c2f079fc35a5e2d892108,2010-07-01 00:00:00.000000,1.268,8.53,,7.59,19.4,41.45859493,-81.40813971,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,South Chagrin_90,South Chagrin_90
ad06840456a8ca5d58daffb097e3ef49,2010-07-01 00:00:00.000000,0.918,7.48,,7.54,17.8,41.43998732,-81.4069206,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,South Chagrin_89,South Chagrin_89
410691273b2471d49fd53ff7ebc73d51,2010-07-01 00:00:00.000000,0.242,7.22,,7.43,15.0,41.41318977,-81.42082624,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,South Chagrin_88,South Chagrin_88
705516e501c614be3723c973a73f7727,2010-07-01 00:00:00.000000,0.49,6.51,,7.23,15.9,41.41346276,-81.42061781,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,South Chagrin_87,South Chagrin_87
4c35ab83e70ab53954e5464d71a7de4c,2010-07-01 00:00:00.000000,0.162,3.3,,6.73,15.5,41.41349534,-81.41769661,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,South Chagrin_86,South Chagrin_86
fa984f37273d909c1932f6ffa9ce9432,2010-07-06 00:00:00.000000,0.629,8.1,,8.17,19.6,41.45282,-81.41174,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Lang Property_LP-01,Lang Property_LP-01
45664d9a3a2d91a4cae98b9e350191a0,2010-07-06 00:00:00.000000,2.45,2.93,,7.03,21.8,41.59437,-81.43193,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,North Chagrin_6,North Chagrin_6
57f90d1d2f0a48b5aceb399d269d7c35,2010-07-06 00:00:00.000000,1.618,10.95,,8.26,25.2,41.59472776,-81.43164627,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,North Chagrin_5,North Chagrin_5
6552a5e041a9d440671ac2bc83eae742,2010-07-06 00:00:00.000000,1.016,8.48,,7.9,23.4,41.60074,-81.43003,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,North Chagrin_4,North Chagrin_4
